Index,0 [UINT] [0xC],1 [UBYTE] [0x10],2 [BBOOL] [0x12],3 [BBOOL] [0x12],4 [BBOOL] [0x12],5 [UBYTE] [0x11],6 [FLOAT] [0x4],7 [BBOOL] [0x12],8 [FLOAT] [0x8],9 [STRING] [0x0]
5672,0,2,false,false,false,2,5.0,false,1.0,"不能把山贼带回村里。"
5673,0,2,false,false,false,2,5.0,false,1.0,"交出钱就饶你一命！"
5674,0,2,false,false,false,2,5.0,false,1.0,"别躲着了，快出来！"
5675,0,2,false,false,false,2,5.0,false,1.0,"嗯……有味道……"
5676,0,2,false,false,false,2,3.0,false,1.0,"敌人还没来……"
5677,0,2,false,false,false,2,3.0,false,1.0,"看我击退敌人。"
5678,0,2,false,false,false,2,3.0,false,1.0,"因为害怕所以逃跑了吗……"
5679,0,2,false,false,false,2,3.0,false,1.0,"谢谢……<br>啊……肚子饿了……"
5680,0,2,false,false,false,2,3.0,false,1.0,"你们什么时候？！"
5681,0,2,false,false,false,2,3.0,false,1.0,"呜噗噗，笨蛋胧。"
5682,0,2,false,false,false,2,3.0,false,1.0,"大家汇合！"
5683,0,2,false,false,false,2,3.0,false,1.0,"维·凯碧，没受伤吧？"
5684,0,2,false,false,false,2,5.0,false,1.0,"不会放过你的……"
5685,0,2,false,false,false,3,3.0,false,1.0,"还挺能干的嘛……暂时撤退！"
5686,0,0,false,false,false,0,0.0,false,0.0,""
5687,0,2,false,false,false,3,4.0,false,1.0,"感谢你的帮助！"
5688,0,2,false,false,false,3,5.0,false,1.0,"没想到竟然有袭击同胞<br>的山贼，真是够堕落！"
5689,0,2,false,false,false,3,5.0,false,1.0,"今天我要在这里干掉你！<br>唔噢噢！"
5690,0,2,false,false,false,2,3.0,false,1.0,"嘿嘿嘿……<br>在那里吗！"
5691,0,2,false,false,false,2,5.0,false,1.0,"少说大话了！"
5692,0,2,false,false,false,2,3.0,false,1.0,"在那里！"
5693,0,2,false,false,false,2,5.0,false,1.0,"别小看我，小狗！"
5694,0,2,false,false,false,3,3.0,false,1.0,"有破绽！趁现在赶紧行动！"
5695,0,2,false,false,false,3,3.0,false,1.0,"我有一个主意，跟我来！"
5696,0,2,false,false,false,3,3.0,false,1.0,"追上他，别让他跑了——！"
5697,0,2,false,false,false,3,3.0,false,1.0,"居然自投罗网——！"
5698,0,2,false,false,false,3,3.0,false,1.0,"蠢货——！"
5699,0,2,false,false,false,3,3.0,false,1.0,"哈……哈……谁是蠢货！"
5700,0,2,false,false,false,3,5.0,false,1.0,"自投罗网的是你们！"
5701,0,2,false,false,false,3,3.0,false,1.0,"你说什么——！<br>什么时候——？！"
5702,0,2,false,false,false,3,3.0,false,1.0,"我会让你后悔小看海贼众的！"
5703,0,2,false,false,false,3,3.0,false,1.0,"可恶——！<br>小的们给我上——！"
5704,0,2,false,false,false,3,3.0,false,1.0,"干掉他们！"
5705,0,2,false,false,false,2,3.0,false,1.0,"呜呀——！"
5706,0,2,false,false,false,2,3.0,false,1.0,"上啊——！"
5707,0,2,false,false,false,3,3.0,false,1.0,"援军还没来吗——？！<br>快上——！"
5708,0,2,false,false,false,2,3.0,false,1.0,"不断涌出来……真烦……"
5709,0,2,false,false,false,2,3.0,false,1.0,"还差一点，继续继续！"
5710,0,2,false,false,false,2,3.0,false,1.0,"真是顽强——！"
5711,0,2,false,false,false,2,3.0,false,1.0,"呜啊——！"
5712,0,2,false,false,false,2,3.0,false,1.0,"干掉他们——！"
5713,0,2,false,false,false,2,3.0,false,1.0,"我们赢了，你们真是丢脸！"
5714,0,2,false,false,false,2,3.0,false,1.0,"谢谢大家帮忙！"
5715,0,2,false,false,false,2,3.0,false,1.0,"可恶，逃跑了吗……"
5716,0,2,false,false,false,2,3.0,false,1.0,"可恶……给我记住——！"
5717,0,2,false,false,false,2,4.0,false,1.0,"可恶，没完没了！"
5718,0,2,false,false,false,2,3.0,false,1.0,"你没事吧！"
5719,0,2,false,false,false,2,3.0,false,1.0,"牙营！我们找你好久了！"
5720,0,2,false,false,false,2,5.0,false,1.0,"你们终于来了！多亏了这位<br>我才没事！"
5721,0,2,false,false,false,2,5.0,false,1.0,"接下来怎么办？<br>在这里处理堕落的同胞？"
5722,0,2,false,false,false,2,5.0,false,1.0,"没错……堕落的山贼<br>必须解决掉才行！"
5723,0,2,false,false,false,2,3.0,false,1.0,"你竟敢动手！"
5724,0,2,false,false,false,2,5.0,false,1.0,"别以为还能活着回去！"
5725,0,2,false,false,false,2,5.0,false,1.0,"干掉他们！"
5726,0,2,false,false,false,2,3.0,false,1.0,"宰了你们！"
5727,0,2,false,false,false,2,3.0,false,1.0,"看什么看！"
5728,0,0,false,false,false,0,0.0,false,0.0,""
5729,0,2,false,false,false,2,5.0,false,1.0,"敢向我们拔刀相向的人<br>都得死！"
5730,0,2,false,false,false,2,3.0,false,1.0,"你打算插手？"
5731,0,2,false,false,false,2,3.0,false,1.0,"嗯？！"
5732,0,0,false,false,false,0,0.0,false,0.0,""
5733,0,2,false,false,false,2,5.0,false,1.0,"我们怎么会屈服于人类！"
5734,0,2,false,false,false,2,5.0,false,1.0,"就让我在这里除恶吧！"
5735,0,2,false,false,false,2,3.0,false,1.0,"要上了！"
5736,0,2,false,false,false,3,3.0,false,1.0,"我好不容易种出来的庄稼……"
5737,0,2,false,false,false,2,3.0,false,1.0,"可恶，要是没有受伤的话……"
5738,0,2,false,false,false,2,3.0,false,1.0,"上吧！"
5739,0,2,false,false,false,3,3.0,false,1.0,"小心，有新的敌人出现了！"
5740,0,2,false,false,false,2,3.0,false,1.0,"能赢！"
5741,0,2,false,false,false,2,3.0,false,1.0,"压制住！"
5742,0,2,false,false,false,2,3.0,false,1.0,"没能成功吗……可恶……"
5743,0,0,false,false,false,0,0.0,false,0.0,""
5744,0,0,false,false,false,0,0.0,false,0.0,""
5745,0,0,false,false,false,0,0.0,false,0.0,""
5746,0,0,false,false,false,0,0.0,false,0.0,""
5747,0,0,false,false,false,0,0.0,false,0.0,""
5748,0,2,false,false,false,2,3.0,false,1.0,"呜！"
5749,0,2,false,false,false,2,3.0,false,1.0,"呀！"
5750,0,2,false,false,false,2,3.0,false,1.0,"赶快确认损伤！"
5751,0,2,false,false,false,2,3.0,false,1.0,"呜……我居然被压制住了！"
5752,0,2,false,false,false,2,3.0,false,1.0,"你们都会死在我的枪刃下！"
5753,0,2,false,false,false,2,3.0,false,1.0,"将你粉身碎骨！"
5754,0,2,false,false,false,2,5.0,false,1.0,"虽然有点迟，<br>不过有人来帮忙了。"
5755,0,2,false,false,false,2,4.0,false,1.0,"呼……<br>把他们赶跑了吗……"
5756,0,2,false,false,false,2,3.0,false,1.0,"试试这招！"
5757,0,2,false,false,false,2,3.0,false,1.0,"哈、哈……"
5758,0,2,false,false,false,2,3.0,false,1.0,"呜……"
5759,0,2,false,false,false,2,5.0,false,1.0,"混蛋山贼……"
5760,0,2,false,false,false,2,4.0,false,1.0,"你们愿意帮我，<br>令我十分高兴！"
5761,0,2,false,false,false,2,4.0,false,1.0,"嗯？！这些家伙是……"
5762,0,2,false,false,false,2,5.0,false,1.0,"他们已经得到教训了。"
5763,0,2,false,false,false,2,5.0,false,1.0,"他们旁边的……<br>不是狼人族？"
5764,0,2,false,false,false,2,5.0,false,1.0,"是雇来的保镖吗"
5765,0,2,false,false,false,2,5.0,false,1.0,"要战斗到底吗？！"
5766,0,2,false,false,false,2,5.0,false,1.0,"怎么能认输……"
5767,0,2,false,false,false,2,3.0,false,1.0,"老师还没来吗？！"
5768,0,2,false,false,false,2,3.0,false,1.0,"应该正在赶往这边！"
5769,0,2,false,false,false,2,3.0,false,1.0,"怎么还不来……"
5770,0,2,false,false,false,2,3.0,false,1.0,"来了！"
5771,0,2,false,false,false,2,5.0,false,1.0,"老师，拜托您了！"
5772,0,2,false,false,false,4,1.0,false,5.0,"久等了，可别忘了报酬的刀——！"
5773,0,2,false,false,false,2,4.0,true,1.0,"这里就交给老夫，你先走！"
5774,0,2,false,false,false,2,4.0,true,1.0,"你先走，契约就拜托你了！"
5775,0,2,false,false,false,2,3.0,false,1.0,"……"
5776,0,2,false,false,false,2,3.0,false,1.0,"怎么了，你有意见吗？"
5777,0,2,false,false,false,2,3.0,false,1.0,"……"
5778,0,2,false,false,false,2,3.0,false,1.0,"0"
5779,0,2,false,false,false,2,3.0,false,1.0,"被骗是你笨，我才不会还钱！"
5780,0,2,false,false,false,2,3.0,false,1.0,"……"
5781,0,2,false,false,false,2,3.0,false,1.0,"……"
5782,0,2,false,false,false,2,3.0,false,1.0,"我会打倒敢挑战我的所有家伙！"
5783,0,2,false,false,false,2,3.0,false,1.0,"吃我这招！"
5784,0,2,false,false,false,2,3.0,false,1.0,"别小看我！"
5785,0,2,false,false,false,2,3.0,false,1.0,"混蛋！"
5786,0,2,false,false,false,2,3.0,false,1.0,"你这家伙……"
5787,0,2,false,false,false,2,3.0,false,1.0,"还挺强啊！"
5788,0,2,false,false,false,2,3.0,false,1.0,"我知道了，是我错了！"
5789,0,2,false,false,false,2,3.0,false,1.0,"钱还给你们，饶我一命吧！"
5790,0,2,false,false,false,2,3.0,false,1.0,"再见了！"
5791,0,2,false,false,false,2,3.0,false,1.0,"嘿嘿嘿……弱者<br>就乖乖趴在地上吧！"
5792,0,2,false,false,false,2,3.0,false,1.0,"在草原上力量才是正义！"
5793,0,2,false,false,false,2,3.0,false,1.0,"哈哈哈哈哈！"
5794,0,2,false,false,false,3,3.0,false,1.0,"喂！那边的人类——！"
5795,0,2,false,false,false,2,3.0,false,1.0,"能拿回这些就满足了——！"
5796,0,2,false,false,false,2,3.0,false,1.0,"呜——我放弃了——"
5797,0,2,false,false,false,2,3.0,false,1.0,"……"
5798,0,2,false,false,false,2,3.0,false,1.0,"加油——"
5799,0,2,false,false,false,2,3.0,false,1.0,"差不多该回去了——"
5800,0,2,false,false,false,2,3.0,false,1.0,"……"
5801,0,2,false,false,false,2,3.0,false,1.0,"……"
5802,0,2,false,false,false,2,3.0,false,1.0,"？！"
5803,0,2,false,false,false,2,3.0,false,1.0,"！！"
5804,0,0,false,false,false,0,0.0,false,0.0,""
5805,0,2,false,false,false,2,3.0,false,1.0,"！！"
5806,0,2,false,false,false,2,3.0,false,1.0,"？！"
5807,0,2,false,false,false,2,3.0,false,1.0,"！！"
5808,0,2,false,false,false,2,3.0,false,1.0,"？！"
5809,0,2,false,false,false,2,3.0,false,1.0,"喂，真丢人啊！"
5810,0,2,false,false,false,2,3.0,false,1.0,"？！"
5811,0,2,false,false,false,2,3.0,false,1.0,"这种情况下都不说话吗！<br>总之先打倒这家伙吧！"
5812,0,2,false,false,false,2,3.0,false,1.0,"！！"
5813,0,2,false,false,false,2,3.0,false,1.0,"吃我这招！"
5814,0,2,false,false,false,2,3.0,false,1.0,"……"
5815,0,2,false,false,false,2,3.0,false,1.0,"……"
5816,0,2,false,false,false,2,3.0,false,1.0,"怎么，你在感谢我吗？"
5817,0,2,false,false,false,2,3.0,false,1.0,"嘿嘿……那再见了！"
5818,0,2,false,false,false,2,3.0,false,1.0,"可恶……本来打算帮人，<br>结果却被打败了……"
5819,0,2,false,false,false,2,3.0,false,1.0,"不好意思，<br>接下来就交给你了……"
5820,0,2,false,false,false,2,3.0,false,1.0,"帮帮他！"
5821,0,2,false,false,false,3,3.0,false,1.0,"救、救救我！"
5822,0,2,false,false,false,3,3.0,false,1.0,"在布都嘎族回来之前！"
5823,0,2,false,false,false,2,3.0,false,1.0,"我不想当布都嘎部的人！"
5824,0,2,false,false,false,2,3.0,false,1.0,"听说那里只有男人！"
5825,0,2,false,false,false,2,3.0,false,1.0,"我也要成为<br>布都嘎部的人了吗……"
5826,0,2,false,false,false,2,3.0,false,1.0,"那家伙是我们的，<br>你来捣什么乱！"
5827,0,2,false,false,false,2,3.0,false,1.0,"为了布都嘎部！"
5828,0,2,false,false,false,2,3.0,false,1.0,"退下！"
5829,0,2,false,false,false,3,3.0,false,1.0,"哈……哈……"
5830,0,2,false,false,false,3,5.0,false,1.0,"可恶的妖狐跑到哪里去了！"
5831,0,2,false,false,false,2,3.0,false,1.0,"耍小聪明！"
5832,0,2,false,false,false,2,3.0,false,1.0,"快去找妖狐的手下！"
5833,0,2,false,false,false,2,3.0,false,1.0,"应该还没走远！"
5834,0,2,false,false,false,2,3.0,false,1.0,"是什么人！"
5835,0,2,false,false,false,2,5.0,false,1.0,"竟然想要阻碍我！"
5836,0,2,false,false,false,2,3.0,false,1.0,"可恶！"
5837,0,2,false,false,false,2,3.0,false,1.0,"滚开！"
5838,0,2,false,false,false,2,3.0,false,1.0,"我不会留情的！"
5839,0,2,false,false,false,2,5.0,false,1.0,"快趁现在去玉藻御前那里！"
5840,0,2,false,false,false,2,5.0,false,1.0,"不好！逃到哪去了！"
5841,0,2,false,false,false,2,5.0,false,1.0,"先撤退赶紧向天道大人报告！"
5842,0,2,false,false,false,2,4.0,false,1.0,"这里是……"
5843,0,2,false,false,false,2,4.0,false,1.0,"我到底……"
5844,0,2,false,false,false,2,4.0,false,1.0,"头好疼……"
5845,0,2,false,false,false,2,4.0,false,1.0,"什么都想不起来……"
5846,0,2,false,false,false,3,5.0,false,1.0,"这家伙是怎么回事！"
5847,0,2,false,false,false,2,5.0,false,1.0,"谢谢你的帮助！"
5848,0,2,false,false,false,2,5.0,false,1.0,"得赶紧把贡品<br>送到玉藻御前那里……"
5849,0,2,false,false,false,2,4.0,false,1.0,"呜……"
5850,0,2,false,false,false,2,4.0,false,1.0,"我为什么在这里……"
5851,0,2,false,false,false,2,4.0,false,1.0,"必须保护我的信徒……"
5852,0,2,false,false,false,2,4.0,false,1.0,"我到底在做什么？"
5853,0,2,false,false,false,5,1.0,false,5.0,"这里是哪里？<br>我为什么会徘徊于此……"
5854,0,2,false,false,false,5,1.0,false,5.0,"呜呜……头痛……<br>好像要裂开一般……"
5855,0,2,false,false,false,5,1.0,false,5.0,"那边的女人，你怎么了？<br>你看起来不太舒服。"
5856,0,2,false,false,false,5,1.0,false,5.0,"呜……别靠近我……"
5857,0,2,false,false,false,5,1.0,false,5.0,"这股强大的妖气怎么回事！<br>原来九尾妖狐就是你！"
5858,0,2,false,false,false,5,1.0,false,5.0,"你瞒不过阴阳师的眼睛！<br>好了，乖乖束手就擒吧！"
5859,0,2,false,false,false,2,3.0,false,1.0,"束手就擒吧！"
5860,0,2,false,false,false,2,3.0,false,1.0,"不要！"
5861,0,2,false,false,false,5,1.0,false,5.0,"别靠近我，会受伤的！"
5862,0,2,false,false,false,5,1.0,false,5.0,"可恶，邪恶的妖狐！<br>拒绝为我所用吗！"
5863,0,2,false,false,false,5,1.0,false,5.0,"那就只好用蛮力制服你了！<br>小的们，抓住她带回远东之国！"
5864,0,2,false,false,false,5,1.0,false,5.0,"呜呜……头痛欲裂……<br>身体好像要裂开……"
5865,0,2,false,false,false,5,1.0,false,5.0,"本来打算活捉的，<br>既然不听话就只能消灭了！"
5866,0,2,false,false,false,5,1.0,false,5.0,"出来吧我的式神！<br>杀了妖狐，夺走妖气！"
5867,0,2,false,false,false,5,1.0,false,5.0,"旅行者，别再管我了……<br>趁现在快逃……"
5868,0,2,false,false,false,5,1.0,false,5.0,"我已经控制不住了……<br>啊啊啊啊！！"
5869,0,2,false,false,false,5,1.0,false,5.0,"呜噢噢噢……侵犯我的领地<br>的不敬之辈全都得死！"
5870,0,2,false,false,false,5,1.0,false,5.0,"这就是曾经保护延夏与帝国抗争<br>的妖狐！但是我会打败它，<br>夺取力量！"
5871,0,2,false,false,false,2,3.0,false,1.0,"这、这就是九尾！"
5872,0,2,false,false,false,2,3.0,false,1.0,"别害怕！"
5873,0,2,false,false,false,5,1.0,false,5.0,"没想到我竟然被九尾妖狐<br>打败了，真是可怕的力量……"
5874,0,2,false,false,false,2,3.0,false,1.0,"咳咳……"
5875,0,2,false,false,false,5,1.0,false,5.0,"我到底怎么了……<br>力量全都消失了……"
5876,0,2,false,false,false,3,5.0,false,1.0,"我感受到了玉藻御前的气息！"
5877,0,2,false,false,false,3,5.0,false,1.0,"得在阴阳师之前找到她！"
5878,0,2,false,false,false,5,1.0,false,5.0,"哈、哈……凭我无法收服吗……<br>得赶紧回去跟天道大人报告！"
5879,0,2,false,false,false,5,1.0,false,5.0,"在延夏之地作乱之人，<br>以为你能逃跑吗？"
5880,0,2,false,false,false,5,1.0,false,3.0,"呜啊啊啊！！"
5881,0,2,false,false,false,5,1.0,false,5.0,"这里的风我很熟悉……<br>我的信徒们还好吗？"
5882,0,2,false,false,false,5,1.0,false,5.0,"不行，记忆出现了空白……<br>是因为力量还没有全部恢复<br>还是因为土地被污染了呢……"
5883,0,2,false,false,false,5,1.0,false,5.0,"你在这里啊，九尾妖狐！"
5884,0,2,false,false,false,5,1.0,false,5.0,"25年前的大战你受了伤，<br>和地脉的联系被切断，<br>只能徘徊于此。不过已经够了。"
5885,0,2,false,false,false,5,1.0,false,5.0,"我是天道，远东之国的阴阳师！<br>千年妖狐的力量我就收下了！"
5886,0,2,false,false,false,5,1.0,false,5.0,"收归于我，听我命令！"
5887,0,2,false,false,false,5,1.0,false,5.0,"退下，无礼之人！<br>我不会听你这种恶徒差遣！"
5888,0,2,false,false,false,5,1.0,false,5.0,"我只为那个人效力……<br>那个人……呜，头痛又……"
5889,0,2,false,false,false,5,1.0,false,5.0,"呜啊啊啊！！"
5890,0,2,false,false,false,2,5.0,false,1.0,"玉藻御前，不可以！"
5891,0,2,false,false,false,5,1.0,false,5.0,"竟然破除了我的咒缚！<br>可恶，大家一起上！"
5892,0,2,false,false,false,5,1.0,false,5.0,"怎、怎么会……<br>没想到九尾竟然这么强！！"
5893,0,2,false,false,false,2,3.0,false,1.0,"请镇定一点！"
5894,0,2,false,false,false,2,3.0,false,1.0,"不要丧失意识！"
5895,0,2,false,false,false,2,3.0,false,1.0,"这样下去会变成恶神的！"
5896,0,2,false,false,false,2,3.0,false,1.0,"请清醒过来！"
5897,0,2,false,false,false,2,3.0,false,1.0,"来人啊，快让玉藻御前<br>平静下来！"
5898,0,2,false,false,false,5,1.0,false,5.0,"呜啊啊啊！！<br>好痛苦……悲伤……寂寞……<br>好恨！！"
5899,0,2,false,false,false,3,5.0,false,1.0,"玉藻御前不知去了哪里……"
5900,0,2,false,false,false,3,5.0,false,1.0,"得赶紧找到她，<br>放着不管她会变成恶神！"
5901,0,2,false,false,false,3,5.0,false,1.0,"玉藻御前！"
5902,0,2,false,false,false,3,5.0,false,1.0,"真是令人心痛……"
5903,0,2,false,false,false,3,5.0,false,1.0,"她还残存有一点力量。"
5904,0,2,false,false,false,3,5.0,false,1.0,"得快点带她走！"
5905,0,2,false,false,false,2,3.0,false,1.0,"快跟我走！"
5906,0,2,false,false,false,2,3.0,false,1.0,"可、可恶……"
5907,0,2,false,false,false,2,3.0,false,1.0,"线索在哪呢……线索……"
5908,0,2,false,false,false,2,3.0,false,1.0,"因为不想战斗<br>所以藏起来了吗？"
5909,0,2,false,false,false,2,3.0,false,1.0,"外祖父，<br>请您一定要平安无事……"
5910,0,2,false,false,false,2,3.0,false,1.0,"要是能发现什么就好了……"
5911,0,2,false,false,false,2,3.0,false,1.0,"哇……我、我不会输的！"
5912,0,2,false,false,false,2,3.0,false,1.0,"入迷吧！"
5913,0,2,false,false,false,2,5.0,false,1.0,"真是吵……"
5914,0,2,false,false,false,3,3.0,false,1.0,"好大！"
5915,0,2,false,false,false,3,3.0,false,1.0,"只靠我们解决不了！"
5916,0,2,false,false,false,2,3.0,false,1.0,"谢、谢谢你！"
5917,0,2,false,false,false,4,1.0,false,5.0,"冒险者行会的英雄<br>会当你们的对手！"
5918,0,2,false,false,false,4,1.0,false,7.0,"这可是难得的机会，<br>你们要好好表现自己的实力！"
5919,0,2,false,false,false,2,5.0,false,1.0,"谢谢你！那么要上了！"
5920,0,2,false,false,false,2,3.0,false,1.0,"准备好了吗？"
5921,0,2,false,false,false,2,3.0,false,1.0,"哼！"
5922,0,2,false,false,false,2,3.0,false,1.0,"哈！"
5923,0,2,false,false,false,2,3.0,false,1.0,"这边！"
5924,0,2,false,false,false,2,3.0,false,1.0,"还不够！"
5925,0,2,false,false,false,2,3.0,false,1.0,"怎么样！"
5926,0,2,false,false,false,2,3.0,false,1.0,"呀！"
5927,0,2,false,false,false,2,3.0,false,1.0,"那里！"
5928,0,2,false,false,false,2,3.0,false,1.0,"喝！"
5929,0,2,false,false,false,2,3.0,false,1.0,"上！"
5930,0,2,false,false,false,2,3.0,false,1.0,"倒下吧！"
5931,0,2,false,false,false,2,3.0,false,1.0,"可、可恶……"
5932,0,2,false,false,false,2,3.0,false,1.0,"大家还好吗？"
5933,0,2,false,false,false,2,3.0,false,1.0,"好痛……"
5934,0,2,false,false,false,2,3.0,false,1.0,"呜呜……哥哥……"
5935,0,2,false,false,false,2,3.0,false,1.0,"呜……巴扬！"
5936,0,0,false,false,false,0,0.0,false,0.0,""
5937,0,2,false,false,false,2,3.0,false,1.0,"嗷！！"
5938,0,0,false,false,false,0,0.0,false,0.0,""
5939,0,2,false,false,false,2,3.0,false,1.0,"风向很好！"
5940,0,2,false,false,false,2,5.0,false,1.0,"太阳神阿吉木一定<br>在祝福我们的旅途！"
5941,0,2,false,false,false,2,3.0,false,1.0,"接下来去哪里呢？"
5942,0,2,false,false,false,2,5.0,false,1.0,"穿过晨曦王座附近<br>向北吗……"
5943,0,2,false,false,false,2,3.0,false,1.0,"好，我来带路！"
5944,0,2,false,false,false,2,3.0,false,1.0,"等等，阿那巴！<br>我还有话要说！"
5945,0,0,false,false,false,0,0.0,false,0.0,""
5946,0,0,false,false,false,0,0.0,false,0.0,""
5947,0,2,false,false,false,2,3.0,false,1.0,"是噪蜻蜓！"
5948,0,2,false,false,false,2,5.0,false,1.0,"要是行李被弄乱就<br>麻烦了，先收拾掉它们！"
5949,0,2,false,false,false,2,3.0,false,1.0,"嗯，这样就差不多了……"
5950,0,0,false,false,false,0,0.0,false,0.0,""
5951,0,0,false,false,false,0,0.0,false,0.0,""
5952,0,0,false,false,false,0,0.0,false,0.0,""
5953,0,2,false,false,false,2,3.0,false,1.0,"没想到居然陷入苦战……"
5954,0,0,false,false,false,0,0.0,false,0.0,""
5955,0,0,false,false,false,0,0.0,false,0.0,""
5956,0,0,false,false,false,0,0.0,false,0.0,""
5957,0,2,false,false,false,2,3.0,false,1.0,"好，我们继续前进吧……"
5958,0,2,false,false,false,2,3.0,false,1.0,"看那边！"
5959,0,2,false,false,false,2,5.0,false,1.0,"唔，这是獦狚群！<br>我们得赶跑它们才行！"
5960,0,2,false,false,false,2,5.0,false,1.0,"看来成功赶走它们了……"
5961,0,0,false,false,false,0,0.0,false,0.0,""
5962,0,0,false,false,false,0,0.0,false,0.0,""
5963,0,0,false,false,false,0,0.0,false,0.0,""
5964,0,2,false,false,false,2,5.0,false,1.0,"好，我们就选<br>这里做暂住地吧！"
5965,0,2,false,false,false,2,4.0,false,1.0,"阿儿塔尼，<br>离群的马就交给你照顾了！"
5966,0,2,false,false,false,2,3.0,false,1.0,"好的！"
5967,0,2,false,false,false,2,3.0,false,1.0,"马儿，来这里……"
5968,0,2,false,false,false,2,3.0,false,1.0,"总算走掉了吗……"
5969,0,0,false,false,false,0,0.0,false,0.0,""
5970,0,0,false,false,false,0,0.0,false,0.0,""
5971,0,0,false,false,false,0,0.0,false,0.0,""
5972,0,2,false,false,false,2,3.0,false,1.0,"就选这里做暂住地吧……"
5973,0,0,false,false,false,0,0.0,false,0.0,""
5974,0,0,false,false,false,0,0.0,false,0.0,""
5975,0,0,false,false,false,0,0.0,false,0.0,""
5976,0,2,false,false,false,2,5.0,false,1.0,"好了，小羊，<br>到挤奶时间了哦！"
5977,0,2,false,false,false,2,5.0,false,1.0,"旅行者要不要<br>也来试试挤奶？"
5978,0,2,false,false,false,2,5.0,false,1.0,"多挤点奶就能做奶酪了！"
5979,0,2,false,false,false,2,5.0,false,1.0,"挤了好多奶，可以做酒了！"
5980,0,2,false,false,false,2,5.0,false,1.0,"虽然不够，不过没办法了……"
5981,0,2,false,false,false,2,3.0,false,1.0,"找到了！"
5982,0,2,false,false,false,2,3.0,false,1.0,"是野生的犏牛！"
5983,0,2,false,false,false,2,5.0,false,1.0,"正好肉的储备也不够了，<br>我们来狩猎吧！"
5984,0,2,false,false,false,2,5.0,false,1.0,"有这么多肉就能<br>做很多蒸肉了！"
5985,0,2,false,false,false,2,5.0,false,1.0,"可恶，我想吃蒸肉……"
5986,0,2,false,false,false,2,3.0,false,1.0,"家畜们好吵……"
5987,0,2,false,false,false,2,3.0,false,1.0,"那是獦狚群！"
5988,0,2,false,false,false,2,3.0,false,1.0,"阿儿塔尼，照顾好家畜！"
5989,0,2,false,false,false,2,4.0,false,1.0,"被赶跑的那群又回来了吗！"
5990,0,2,false,false,false,2,3.0,false,1.0,"好的！"
5991,0,2,false,false,false,2,3.0,false,1.0,"从北边也来了！"
5992,0,2,false,false,false,2,3.0,false,1.0,"看我的！"
5993,0,2,false,false,false,2,3.0,false,1.0,"呼……总算赶跑了……"
5994,0,2,false,false,false,2,3.0,false,1.0,"小羊们，赶紧！"
5995,0,0,false,false,false,0,0.0,false,0.0,""
5996,0,0,false,false,false,0,0.0,false,0.0,""
5997,0,2,false,false,false,2,5.0,false,1.0,"看来这里是它们的领地。"
5998,0,2,false,false,false,2,5.0,false,1.0,"我们还是尽早出发吧。"
5999,0,2,false,false,false,2,3.0,false,1.0,"收起帐篷，做好出发的准备！"
6000,0,2,false,false,false,2,3.0,false,1.0,"大家都准备好了吗，走吧！"
6001,0,2,false,false,false,2,3.0,false,1.0,"等等，有什么不对劲……"
6002,0,2,false,false,false,2,4.0,false,1.0,"站住，交出钱和货物！"
6003,0,2,false,false,false,2,4.0,false,1.0,"竟然遇到强盗了，<br>看来只有一战！"
6004,0,0,false,false,false,0,0.0,false,0.0,""
6005,0,0,false,false,false,0,0.0,false,0.0,""
6006,0,0,false,false,false,0,0.0,false,0.0,""
6007,0,2,false,false,false,2,4.0,false,1.0,"真是危险……<br>不过我们挺过去了！"
6008,0,0,false,false,false,0,0.0,false,0.0,""
6009,0,0,false,false,false,0,0.0,false,0.0,""
6010,0,0,false,false,false,0,0.0,false,0.0,""
6011,0,2,false,false,false,2,3.0,false,1.0,"快、快逃！"
6012,0,2,false,false,false,2,3.0,false,1.0,"不要啊！"
6013,0,2,false,false,false,2,3.0,false,1.0,"钱我们就拿走了！"
6014,0,2,false,false,false,2,5.0,false,1.0,"哈哈哈，<br>今晚可以开庆功宴了！"
6015,0,2,false,false,false,2,5.0,false,1.0,"草原上弱者只能被蹂躏！"
6016,0,2,false,false,false,2,3.0,false,1.0,"在追兵来之前赶紧走！"
6017,0,2,false,false,false,2,3.0,false,1.0,"唔？！"
6018,0,2,false,false,false,2,3.0,false,1.0,"喂，有人被袭击了！"
6019,0,2,false,false,false,2,3.0,false,1.0,"这样下去就危险了！"
6020,0,2,false,false,false,2,3.0,false,1.0,"被袭击之后是救人吗……"
6021,0,2,false,false,false,2,3.0,false,1.0,"快去帮忙吧！"
6022,0,2,false,false,false,2,3.0,false,1.0,"总算赶上了……"
6023,0,2,false,false,false,2,3.0,false,1.0,"没事吧？！"
6024,0,2,false,false,false,2,3.0,false,1.0,"一个人在野外太危险了！"
6025,0,2,false,false,false,2,3.0,false,1.0,"好像失去意识了……"
6026,0,2,false,false,false,2,5.0,false,1.0,"不能放她不管。"
6027,0,2,false,false,false,2,5.0,false,1.0,"虽然不是预定的目的地，<br>不过我们今晚就在这过夜吧。"
6028,0,2,false,false,false,2,3.0,false,1.0,"我知道了，就由我来给她治伤……"
6029,0,2,false,false,false,2,3.0,false,1.0,"阿儿塔尼，<br>你发现了什么吗？"
6030,0,2,false,false,false,2,5.0,false,1.0,"羊群们很不安……"
