Index,0 [USHORT] [0x8],1 [UBYTE] [0x12],2 [UBYTE] [0x13],3 [UBYTE] [0x14],4 [FLOAT] [0x0],5 [USHORT] [0xA],6 [USHORT] [0xC],7 [USHORT] [0xE],8 [USHORT] [0x10],9 [UBYTE] [0x15],10 [INT] [0x4],11 [UBYTE] [0x16],12 [BBOOL] [0x17],13 [BBOOL] [0x17]
1269,0,4,0,0,4.0,355,0,0,3260,0,0,0,true,true
1270,0,11,0,0,1.5,12,0,357,0,0,0,0,true,true
1271,0,4,0,0,2.0,76,0,0,3271,0,0,0,true,true
1272,0,4,0,0,1.0,0,219,44,0,0,0,0,true,true
1273,0,4,0,0,2.0,14,0,360,3314,0,0,0,true,true
1274,0,4,0,0,2.0,14,0,360,3314,0,0,0,true,true
1275,0,4,0,0,3.0,127,0,0,3273,0,0,0,true,true
1276,0,4,0,0,6.0,110,0,0,3317,0,0,0,true,true
1277,0,4,0,0,2.25,193,0,0,3285,0,0,0,true,true
1278,0,7,1,0,1.5,3,0,300,3325,0,0,0,true,true
1279,0,4,0,0,1.5,0,81,462,0,0,0,0,true,true
1280,0,4,0,0,4.0,267,0,0,3315,0,0,0,true,true
1281,0,4,0,0,2.0,185,0,0,3282,0,0,0,true,true
1282,0,4,0,0,1.5,183,0,0,0,0,0,0,true,true
1283,0,4,0,0,1.5,184,0,0,0,0,0,0,true,true
1284,0,4,0,0,1.0,0,259,546,0,0,0,0,true,true
1285,0,4,0,0,1.0,0,260,546,0,0,0,0,true,true
1286,0,7,1,0,1.5,3,0,303,3325,0,0,0,true,true
1287,0,4,0,0,2.0,242,0,0,3258,0,0,0,true,true
1288,0,4,0,0,3.0,233,0,0,0,0,0,0,true,true
1289,0,0,0,0,1.0,0,213,105,0,0,0,0,true,true
1290,0,0,0,0,1.0,0,213,106,0,0,0,0,true,true
1291,0,0,0,0,1.0,0,213,111,0,0,0,0,true,true
1292,0,0,0,0,1.0,488,0,0,0,2,0,0,true,false
1293,0,4,0,0,1.0,488,0,0,0,2,0,0,true,false
1294,0,0,0,0,1.0,0,214,107,0,0,0,0,true,true
1295,0,0,0,0,1.0,0,238,4,0,0,0,0,true,true
1296,0,0,0,0,1.0,0,253,114,0,0,0,0,true,true
1297,0,0,0,0,1.0,0,254,114,0,0,0,0,true,true
1298,0,0,0,0,1.0,0,253,125,0,0,0,0,true,true
1299,0,0,0,0,1.0,0,254,125,0,0,0,0,true,true
1300,0,0,0,0,1.0,0,253,134,0,0,0,0,true,true
1301,0,0,0,0,1.0,0,254,134,0,0,0,0,true,true
1302,0,0,0,0,1.0,0,238,5,0,0,0,0,true,true
1303,0,0,0,0,1.0,0,238,69,0,0,0,0,true,true
1304,0,4,0,0,1.0,0,54,639,0,0,0,0,true,true
1305,0,4,0,0,1.0,0,54,640,0,0,0,0,true,true
1306,0,4,0,0,1.0,138,0,0,0,0,0,0,true,true
1307,0,0,0,0,1.0,14,0,576,0,0,852096,0,true,true
1308,0,0,0,0,1.0,488,0,0,0,2,0,0,true,false
1309,0,0,0,0,1.0,488,0,0,0,2,0,0,true,false
1310,0,4,0,0,1.0,14,0,360,0,0,0,0,true,true
1311,0,0,0,0,1.0,0,217,127,0,0,0,0,true,true
1312,0,0,0,0,1.0,0,250,108,0,0,852094,0,true,true
1313,0,0,0,0,1.0,0,214,107,0,0,0,0,true,true
1314,0,0,0,0,1.0,0,213,126,0,0,0,0,true,true
1315,0,0,0,0,1.0,0,249,128,0,0,0,0,true,true
1316,0,0,0,0,1.0,0,250,128,0,0,0,0,true,true
1317,0,0,0,0,1.0,0,241,123,0,0,0,0,true,true
1318,0,4,0,0,1.0,0,282,386,0,0,0,0,true,true
1319,0,4,0,0,1.0,0,50,387,0,0,0,0,true,true
1320,0,5,0,0,1.0,0,49,386,0,0,0,0,true,true
1321,0,5,0,0,1.0,0,282,387,0,0,0,0,true,true
1322,0,4,0,0,1.0,0,50,387,0,0,0,0,true,true
1323,0,5,0,0,1.0,0,282,387,0,0,0,0,true,true
1324,0,4,0,0,1.0,0,271,571,0,0,0,0,false,true
1325,0,0,0,0,1.0,492,0,0,0,2,0,0,true,false
1326,0,0,0,0,1.0,488,0,0,0,2,0,0,true,false
1327,0,0,0,0,1.0,493,0,0,0,2,0,0,true,false
1328,0,0,0,0,1.0,498,0,0,0,2,0,0,true,false
1329,0,0,0,0,1.0,496,0,0,0,2,0,0,true,false
1330,0,0,0,0,1.0,492,0,0,0,2,0,0,true,false
1331,0,0,0,0,1.0,497,0,0,0,2,0,0,true,false
1332,0,0,0,0,1.0,494,0,0,0,2,0,0,true,false
1333,0,0,0,0,1.0,495,0,0,0,2,0,0,true,false
1334,0,4,0,6,1.5,240,0,0,3258,0,0,0,true,true
1335,0,0,0,0,1.0,0,213,42,0,0,0,0,false,true
1336,0,0,0,0,1.0,0,249,42,0,0,0,0,false,true
1337,0,4,0,0,0.9,0,213,540,0,0,0,0,false,true
1338,0,4,0,0,1.0,0,249,544,0,0,0,0,false,true
1339,0,4,0,0,1.0,0,225,543,0,0,0,0,false,true
1340,0,4,0,0,1.0,0,261,541,0,0,0,0,false,true
1341,0,4,0,0,1.0,0,213,70,0,0,0,0,true,true
1342,0,0,0,0,1.0,0,298,552,0,0,852685,0,true,true
1343,0,0,0,0,1.0,0,250,108,0,0,852095,0,true,true
1344,0,0,0,0,1.0,0,213,111,0,0,0,0,true,true
1345,0,4,0,0,1.5,63,0,0,0,0,0,0,true,true
1346,0,4,0,0,1.0,0,81,462,0,0,0,0,true,true
1347,0,4,0,0,1.0,0,82,463,0,0,0,0,true,true
1348,0,4,0,0,2.0,56,0,0,0,0,0,0,true,true
1349,0,4,0,0,1.0,59,0,0,0,0,0,0,true,true
1350,0,4,0,0,1.0,20,0,0,0,0,0,0,true,true
1351,0,4,0,0,1.2,75,0,0,0,0,0,0,true,true
1352,0,4,0,0,1.0,80,0,0,0,0,0,0,true,true
1353,0,4,0,0,2.0,37,0,0,0,0,0,0,true,true
1354,0,4,0,0,2.0,131,0,0,0,0,0,0,true,true
1355,0,4,0,0,0.5,35,0,0,0,0,0,0,true,true
1356,0,4,0,0,1.5,204,0,0,0,0,0,0,true,true
1357,0,4,0,0,1.5,29,0,0,0,0,0,0,true,true
1358,0,4,0,0,1.0,384,0,0,0,0,0,0,true,true
1359,0,4,0,0,2.0,48,0,0,0,0,0,0,true,true
1360,0,4,0,0,2.0,49,0,0,0,0,0,0,true,true
1361,0,4,0,0,1.0,20,0,0,0,0,0,0,true,true
1362,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true
1363,0,4,0,0,1.5,159,0,0,0,0,0,0,true,true
1364,0,4,0,0,2.0,50,0,0,0,0,0,0,true,true
1365,0,4,0,0,1.5,29,0,0,0,0,0,0,true,true
1366,0,4,0,0,1.5,17,0,416,0,0,0,0,true,true
1367,0,4,0,0,1.0,59,0,0,0,0,0,0,true,true
1368,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true
1369,0,4,0,0,4.0,35,0,0,0,0,0,0,true,true
1370,0,4,0,0,2.0,28,0,0,0,0,0,0,true,true
1371,0,4,0,0,5.0,149,0,0,0,0,0,0,true,true
1372,0,4,0,0,1.8,280,0,0,0,0,0,0,true,true
1373,0,0,0,0,1.0,0,256,552,0,0,590458,0,true,true
1374,0,0,0,0,1.0,0,256,552,0,0,590459,0,true,true
1375,0,0,0,0,1.0,0,256,552,0,0,590460,0,true,true
1376,0,0,0,0,1.0,0,256,552,0,0,590461,0,true,true
1377,0,0,0,0,1.0,0,256,552,0,0,590462,0,true,true
1378,0,0,0,0,1.0,0,270,112,0,0,0,0,true,true
1379,0,4,0,0,1.0,0,214,569,0,0,0,0,true,true
1380,0,4,0,0,1.0,0,272,542,0,0,0,0,true,true
1381,0,4,0,0,1.0,0,273,541,0,0,0,0,true,true
1382,0,4,0,0,1.0,0,274,540,0,0,0,0,true,true
1383,0,4,0,0,1.0,0,275,544,0,0,0,0,true,true
1384,0,4,0,0,1.0,0,249,572,0,0,0,0,true,true
1385,0,4,0,0,1.0,0,249,573,0,0,0,0,true,true
1386,0,4,0,0,1.0,0,249,574,0,0,0,0,true,true
1387,0,4,0,0,1.0,0,213,397,0,0,0,0,true,true
1388,0,4,0,0,1.0,0,81,464,0,0,0,0,true,true
1389,0,0,0,0,1.0,0,237,5,0,0,0,0,true,true
1390,0,4,0,0,1.0,0,268,560,0,0,852069,0,true,true
1391,30146,4,0,0,1.5,160,0,0,0,0,0,0,true,true
1392,0,4,0,0,1.0,0,10,376,0,0,0,0,true,true
1393,0,4,0,0,1.0,34,0,0,0,0,0,0,true,true
1394,0,4,0,0,1.2,283,0,0,0,0,0,0,true,true
1395,0,4,0,0,1.5,176,0,0,0,0,0,0,true,true
1396,0,4,0,0,2.0,109,0,0,0,0,0,0,true,true
1397,0,4,0,0,1.0,384,0,0,0,0,0,0,true,true
1398,0,11,0,0,1.0,12,0,357,0,0,0,0,true,true
1399,0,4,0,0,2.0,264,0,0,0,0,0,0,true,true
1400,0,4,0,0,2.0,100,0,0,0,0,0,0,true,true
1401,0,4,0,0,1.5,133,0,0,0,0,0,0,true,true
1402,0,4,0,0,1.0,364,0,0,0,0,0,0,true,true
1403,0,11,0,0,1.3,12,0,355,0,0,0,0,true,true
1404,0,4,0,0,3.0,297,0,0,3318,0,0,0,true,true
1405,0,4,0,0,1.0,491,0,0,0,2,0,0,true,false
1406,30146,4,0,0,1.2,283,0,0,0,0,0,0,true,true
1407,30146,4,0,0,1.6,148,0,0,0,0,0,0,true,true
1408,30146,4,0,0,1.0,138,0,0,0,0,0,0,true,true
1409,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true
1410,0,4,0,0,1.5,121,0,422,0,0,852350,0,true,true
1411,0,4,0,0,1.0,374,0,0,0,0,0,0,true,true
1412,0,4,0,0,1.0,235,0,0,0,0,0,0,true,true
1413,0,4,0,0,0.6,157,0,0,0,0,0,0,true,true
1414,0,4,0,0,1.6,137,0,0,0,0,0,0,true,true
1415,0,4,0,0,2.0,100,0,0,0,0,0,0,true,true
1416,0,4,0,0,1.0,384,0,0,0,0,0,0,true,true
1417,0,0,0,0,1.0,0,249,87,0,0,0,0,true,true
1418,0,0,0,0,1.0,0,232,4,0,0,0,0,true,true
1419,0,5,0,0,2.5,65,0,0,0,0,0,0,true,true
1420,30146,5,0,0,1.0,138,0,0,0,0,0,0,true,true
1421,0,4,0,0,3.0,110,0,0,0,0,0,0,true,true
1422,0,0,0,0,1.0,0,291,97,0,0,0,0,true,true
1423,0,0,0,0,1.0,0,132,95,0,0,0,0,true,true
1424,0,4,0,0,1.5,63,0,0,0,0,0,0,true,true
1425,0,4,0,0,1.5,9,0,337,0,0,0,0,true,true
1426,0,6,2,0,1.2,4,0,307,0,0,0,0,true,true
1427,0,6,2,0,1.2,4,0,308,0,0,0,0,true,true
1428,0,4,0,0,1.5,39,0,0,0,0,851973,0,true,true
1429,0,4,0,0,1.5,39,0,0,0,0,851973,0,true,true
1430,0,4,0,0,1.1,0,10,376,0,0,0,0,true,true
1431,0,4,0,0,1.1,0,35,378,0,0,0,0,true,true
1432,0,4,0,0,1.1,0,43,376,0,0,0,0,true,true
1433,0,4,0,0,1.5,159,0,0,0,0,852027,0,true,true
1434,0,0,0,0,1.0,0,285,584,0,0,0,0,true,true
1435,0,4,0,0,1.0,97,0,0,0,0,0,0,true,true
1436,590,4,0,0,0.5,360,0,0,0,0,0,0,false,true
1437,0,4,0,2,1.1,544,292,594,7622,0,0,0,true,true
1438,0,4,0,2,1.1,545,293,595,7621,0,0,0,true,true
1439,0,4,0,2,1.1,546,294,596,7623,0,0,0,true,true
1440,0,4,0,2,1.1,542,295,597,7620,0,0,0,true,true
1441,0,4,0,2,1.1,542,296,598,7620,0,0,0,true,true
1442,0,4,0,0,1.0,480,0,0,0,2,0,0,true,false
1443,0,4,0,0,1.0,237,0,0,0,0,0,0,true,true
1444,0,4,0,0,1.0,249,0,0,0,0,0,0,false,true
1445,0,4,0,0,1.0,95,0,0,0,0,0,0,true,true
1446,0,4,0,0,1.0,104,0,0,0,0,0,0,true,true
1447,0,4,0,0,1.5,198,0,0,0,0,0,0,true,true
1448,0,4,0,0,0.9,0,9,426,0,0,0,0,true,true
1449,0,4,0,0,1.1,0,35,378,0,0,0,0,true,true
1450,0,0,0,0,1.0,0,127,469,0,0,0,0,false,true
1451,0,6,2,0,1.2,4,0,309,0,0,851990,0,true,true
1452,0,4,0,0,1.5,89,0,656,0,0,0,0,true,true
1453,0,6,2,0,1.2,4,0,306,0,0,851990,0,true,true
1454,0,0,0,0,1.1,0,118,494,0,0,0,0,false,true
1455,0,4,0,2,1.4,231,0,0,0,0,0,0,true,true
1456,0,4,0,0,1.4,403,0,0,0,0,0,0,false,true
1457,0,4,0,6,0.8,224,0,0,3292,0,0,0,true,true
1458,0,4,0,0,1.0,478,0,0,0,2,0,0,false,false
1459,0,4,0,0,1.0,518,0,0,0,0,0,0,false,true
1460,604,4,0,0,0.8,224,0,0,0,0,0,0,false,true
1461,0,4,0,6,0.8,371,0,0,0,0,0,0,true,true
1462,0,4,0,0,1.0,362,0,0,0,0,0,0,true,true
1463,0,4,0,0,1.5,180,0,0,0,0,0,0,true,true
1464,0,4,0,0,1.2,156,0,0,0,0,0,0,true,true
1465,0,4,0,0,1.0,382,0,0,0,0,0,0,true,true
1466,0,4,0,0,1.0,377,0,0,0,0,0,0,true,true
1467,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true
1468,0,4,0,0,1.2,487,0,0,0,0,0,0,true,true
1469,0,4,0,0,2.5,487,0,0,0,0,0,0,true,true
1470,0,4,0,6,1.0,219,0,0,0,0,0,0,true,true
1471,0,4,0,6,2.5,34,0,0,3253,0,0,0,true,true
1472,0,4,0,0,1.0,145,0,0,0,0,0,0,true,true
1473,0,4,0,0,3.0,328,0,0,0,0,0,0,true,true
1474,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true
1475,0,4,0,0,1.5,280,0,0,0,0,0,0,true,true
1476,0,4,0,0,1.5,29,0,0,0,0,0,0,true,true
1477,0,4,0,0,2.0,49,0,0,0,0,0,0,true,true
1478,0,4,0,0,2.0,128,0,0,0,0,0,0,true,true
1479,0,4,0,0,2.2,22,0,0,0,0,0,0,true,true
1480,0,4,0,0,1.2,21,0,0,0,0,0,0,true,true
1481,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true
1482,647,4,0,0,1.0,480,0,0,0,2,0,0,true,false
1483,0,0,0,0,1.0,0,0,0,0,2,0,0,true,false
1484,0,4,0,2,2.2,228,0,0,3294,0,0,0,true,true
1485,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true
1486,0,4,0,0,1.5,511,0,0,0,2,0,0,true,false
1487,0,4,0,0,2.0,54,0,0,0,0,0,0,true,true
1488,0,4,0,6,1.3,72,0,419,0,0,0,0,true,true
1489,0,4,0,6,1.1,0,221,655,0,0,0,0,true,true
1490,0,4,0,0,1.6,81,0,0,0,0,0,0,true,true
1491,0,4,0,0,1.6,82,0,0,0,0,0,0,true,true
1492,0,4,0,0,5.0,83,0,0,3114,0,0,0,true,true
1493,0,4,0,0,1.0,0,237,652,0,0,0,0,true,true
1494,0,4,0,0,1.0,0,213,654,0,0,0,0,true,true
1495,0,4,0,0,1.0,0,214,653,0,0,0,0,true,true
1496,0,4,0,0,1.0,0,227,651,0,0,0,0,true,true
1497,0,4,0,0,1.0,365,0,0,0,0,0,0,true,true
1498,0,4,0,0,1.0,80,0,0,0,0,0,0,true,true
1499,0,4,0,0,1.5,363,0,0,0,0,0,0,true,true
1500,0,4,0,0,1.0,19,0,431,0,0,0,0,true,true
1501,0,4,0,0,1.5,168,0,0,0,0,0,0,true,true
1502,0,4,0,0,1.0,18,0,427,0,0,0,0,true,true
1503,0,4,0,0,3.0,125,0,422,0,0,0,0,true,true
1504,0,4,0,0,1.0,237,0,0,0,0,0,0,true,true
1505,0,4,0,0,1.0,249,0,0,0,0,0,0,true,true
1506,0,4,0,0,1.0,249,0,0,0,0,0,0,true,true
1507,0,4,0,2,1.0,484,0,0,0,0,0,0,false,true
1508,0,4,0,2,1.0,484,0,0,0,0,0,0,true,true
1509,0,4,0,2,1.0,484,0,0,0,0,0,0,true,true
1510,875,5,0,0,1.0,0,238,37,0,0,0,0,true,true
1511,876,5,0,0,1.0,0,249,25,0,0,0,0,true,true
1512,876,5,0,0,1.0,0,233,55,0,0,0,0,true,true
1513,0,4,0,0,1.0,415,0,0,0,0,0,0,false,true
1514,0,0,0,0,0.9,0,307,669,0,0,0,0,false,true
1515,0,4,0,0,1.0,381,0,0,0,0,0,0,true,true
1516,0,4,0,0,1.0,298,0,0,0,0,0,0,false,true
1517,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true
1518,0,4,0,0,1.0,0,249,544,0,0,0,0,true,true
1519,0,4,0,0,1.0,0,225,543,0,0,0,0,true,true
1520,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true
1521,0,4,0,0,1.0,0,51,388,0,0,0,0,true,true
1522,0,4,0,0,1.0,506,0,656,0,0,0,0,false,true
1523,0,5,0,0,2.0,79,0,0,0,0,0,0,false,true
1524,0,4,0,0,1.0,89,0,656,0,0,0,0,true,true
1525,0,4,0,0,1.0,93,0,656,0,0,0,0,true,true
1526,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true
1527,0,4,0,0,2.0,54,0,0,0,0,0,0,true,true
1528,0,0,0,0,1.0,92,0,656,0,0,0,0,false,true
1529,0,4,0,0,1.0,92,0,656,0,0,0,0,false,true
1530,0,0,0,0,1.2,0,313,675,0,0,0,0,false,true
1531,0,4,0,0,1.0,0,81,462,0,0,0,0,true,true
1532,0,4,0,0,1.0,0,82,463,0,0,0,0,true,true
1533,0,4,0,0,1.0,516,0,0,0,0,0,0,false,true
1534,0,4,0,0,1.0,551,0,0,0,0,0,0,true,true
1535,0,4,0,0,1.0,552,0,0,0,0,0,0,true,true
1536,0,4,0,0,1.0,611,0,0,0,0,0,0,true,true
1537,0,4,0,0,1.0,552,0,0,0,0,0,0,true,true
1538,648,4,0,0,1.0,480,0,0,0,2,0,0,true,false
1539,649,4,0,0,1.0,480,0,0,0,2,0,0,true,false
1540,0,4,0,0,3.0,172,0,0,3279,0,0,0,true,true
1541,0,4,0,6,3.0,172,0,0,3279,0,0,0,true,true
1542,0,4,0,0,2.0,53,0,0,0,0,0,0,true,true
1543,0,4,0,0,1.3,19,0,431,0,0,0,0,true,true
1544,0,4,0,6,1.2,188,0,0,3284,0,0,0,true,true
1545,0,4,0,0,0.8,187,0,0,0,0,0,0,false,true
1546,0,4,0,2,2.0,218,0,0,3290,0,0,0,true,true
1547,807,4,0,0,1.0,476,0,0,0,0,0,0,false,true
1548,808,4,0,0,1.0,476,0,0,0,0,0,0,false,true
1549,0,4,0,0,1.5,133,0,0,0,0,0,0,true,true
1550,0,4,0,0,2.0,264,0,0,0,0,0,0,true,true
1551,0,4,0,0,2.0,265,0,0,0,0,0,0,true,true
1552,0,4,0,0,2.0,270,0,0,0,0,0,0,true,true
1553,0,4,0,0,1.2,283,0,0,0,0,0,0,true,true
1554,0,4,0,0,1.5,179,0,0,0,0,0,0,true,true
1555,0,4,0,0,1.5,17,0,416,0,0,0,0,true,true
1556,0,4,0,0,1.5,127,0,0,0,0,0,0,true,true
1557,0,0,0,0,1.0,0,310,672,0,0,0,0,false,true
1558,0,0,0,0,1.0,0,309,671,0,0,0,0,false,true
1559,0,4,0,0,1.2,189,0,0,0,0,0,0,true,true
1560,0,4,0,0,1.0,0,217,542,0,0,0,0,true,true
1561,0,4,0,0,1.0,0,336,696,0,0,0,0,true,true
1562,0,4,0,0,1.0,0,213,698,0,0,0,0,true,true
1563,0,4,0,0,1.0,382,0,0,0,0,0,0,true,true
1564,0,4,0,0,1.5,167,0,0,0,0,0,0,true,true
1565,766,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1566,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true
1567,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true
1568,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true
1569,0,4,0,2,0.8,303,0,0,0,0,0,0,true,true
1570,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1571,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1572,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1573,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1574,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1575,0,4,0,0,1.5,217,0,0,0,0,0,0,false,true
1576,0,0,0,0,1.2,3,0,305,0,0,0,0,false,true
1577,0,0,0,0,1.2,4,0,311,0,0,0,0,false,true
1578,0,0,0,0,1.5,5,0,317,0,0,0,0,false,true
1579,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true
1580,0,4,0,0,1.0,80,0,0,0,0,0,0,true,true
1581,0,4,0,0,1.0,19,0,431,0,0,0,0,true,true
1582,0,4,0,0,1.2,7,0,626,0,0,0,0,false,true
1583,0,4,0,0,1.0,7,0,627,0,0,0,0,true,true
1584,0,4,0,0,1.0,7,0,628,0,0,0,0,false,true
1585,0,4,0,0,1.0,145,0,0,0,0,0,0,false,true
1586,0,0,0,0,1.0,0,44,472,7613,0,0,0,false,true
1587,0,0,0,0,1.0,0,45,473,7602,0,0,0,false,true
1588,0,4,0,0,1.2,0,311,713,0,0,0,0,false,true
1589,0,4,0,0,1.2,79,0,0,0,0,0,0,false,true
1590,0,4,0,0,2.0,80,0,0,0,0,0,0,false,true
1591,0,4,0,0,1.1,0,312,714,0,0,0,0,false,true
1592,0,4,0,0,3.0,80,0,0,0,0,0,0,false,true
1593,0,0,0,0,1.0,480,0,0,0,0,0,0,false,true
1594,30262,0,0,0,1.0,0,305,648,0,0,0,0,false,true
1595,0,4,2,0,1.2,4,0,306,0,0,851990,0,true,true
1596,0,4,2,0,1.2,4,0,307,0,0,0,0,true,true
1597,0,4,2,0,1.2,4,0,308,0,0,0,0,true,true
1598,0,4,2,0,1.5,4,0,309,0,0,0,0,false,true
1599,0,4,0,0,1.5,161,0,0,0,0,0,0,true,true
1600,0,4,0,0,1.0,0,314,715,0,0,0,0,false,true
1601,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true
1602,0,4,0,0,1.0,0,321,215,0,0,0,0,false,true
1603,0,4,0,0,0.9,0,322,216,0,0,0,0,false,true
1604,0,4,0,0,1.0,0,323,217,0,0,0,0,false,true
1605,0,4,0,0,0.9,0,324,218,0,0,0,0,false,true
1606,0,4,0,6,2.0,195,0,0,3285,0,0,0,true,true
1607,0,4,0,0,1.6,194,0,0,0,0,0,0,true,true
1608,0,4,0,0,1.3,193,0,0,0,0,0,0,true,true
1609,0,4,0,0,0.7,192,0,0,0,0,0,0,true,true
1610,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1611,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1612,0,4,0,2,1.0,197,0,0,0,0,0,0,true,true
1613,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true
1614,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false
1615,0,4,0,0,2.0,98,0,0,0,0,0,0,true,true
1616,0,4,0,0,0.7,192,0,0,0,0,0,0,true,true
1617,0,4,0,0,1.0,135,0,0,0,0,0,0,true,true
1618,0,4,0,0,2.0,101,0,0,0,0,0,0,true,true
1619,0,4,0,0,1.0,60,0,0,0,0,0,0,true,true
1620,0,4,0,0,1.0,355,0,0,0,0,0,0,true,true
1621,0,4,0,0,1.5,40,0,0,0,0,0,0,true,true
1622,0,4,0,0,2.0,142,0,0,0,0,0,0,true,true
1623,0,4,0,0,1.0,292,0,0,0,0,0,0,true,true
1624,0,4,0,0,1.5,177,0,0,0,0,0,0,true,true
1625,0,4,0,0,2.0,109,0,0,0,0,0,0,true,true
1626,0,4,0,0,2.0,81,0,0,0,0,0,0,true,true
1627,0,4,0,0,1.0,386,0,0,0,0,0,0,true,true
1628,767,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1629,768,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1630,769,4,0,0,1.0,480,0,0,0,0,0,0,false,true
1631,0,4,0,0,2.0,538,0,0,0,2,0,0,true,false
1632,0,4,0,0,1.0,243,0,0,0,0,0,0,false,true
1633,0,4,0,0,1.0,514,0,0,0,2,0,0,false,false
1634,0,4,0,0,1.0,514,0,0,0,2,0,0,false,false
1635,0,0,0,0,1.0,0,125,467,0,0,0,0,false,true
1636,0,4,0,0,1.0,0,10,426,0,0,0,0,true,true
1637,0,4,0,0,1.0,0,341,377,0,0,0,0,true,true
1638,0,0,0,0,1.0,0,128,470,0,0,0,0,false,true
1639,0,4,0,0,1.0,0,404,711,0,0,0,0,false,true
1640,0,0,0,0,1.2,0,17,474,0,0,0,0,false,true
1641,0,0,0,0,1.1,0,12,378,0,0,0,0,false,true
1642,0,4,0,0,1.0,0,38,381,0,0,0,0,true,true
1643,0,4,0,0,1.0,0,41,384,0,0,0,0,true,true
1644,0,4,0,0,1.0,0,134,383,0,0,0,0,true,true
1645,0,4,0,0,1.0,0,407,380,0,0,0,0,false,true
1646,0,0,0,0,1.0,0,405,485,0,0,0,0,false,true
1647,0,4,0,0,1.0,0,81,462,0,0,0,0,true,true
1648,0,4,0,0,1.0,0,82,463,0,0,0,0,true,true
1649,0,4,0,0,1.0,0,81,464,0,0,0,0,true,true
1650,0,0,0,0,1.0,0,44,472,7613,0,0,0,false,true
1651,0,0,0,0,0.9,0,162,504,7612,0,0,0,false,true
1652,0,4,0,0,1.0,0,408,382,0,0,0,0,true,true
1653,0,4,0,0,1.0,0,134,383,0,0,0,0,true,true
1654,0,4,0,0,1.0,0,37,380,0,0,0,0,true,true
1655,0,4,0,0,2.0,213,0,0,0,0,0,0,true,true
1656,0,0,0,0,1.0,0,301,659,0,0,0,0,false,true
1657,0,4,0,0,2.0,214,0,0,0,0,0,0,true,true
1658,0,4,0,0,1.0,7,0,626,0,0,0,0,true,true
1659,0,4,0,0,1.0,383,0,0,0,0,0,0,true,true
1660,0,4,0,0,1.5,203,0,0,0,0,0,0,true,true
1661,0,0,0,0,0.9,0,162,504,0,0,0,0,false,true
1662,0,4,0,0,1.0,499,0,0,0,0,0,0,false,true
1663,0,4,0,0,1.0,0,309,671,0,0,0,0,false,true
1664,0,4,0,0,1.0,0,179,84,0,0,0,0,true,true
1665,0,4,0,0,1.0,0,180,85,0,0,0,0,true,true
1666,0,0,0,0,1.0,0,221,205,0,0,0,0,true,true
1667,0,0,0,0,1.0,0,222,206,0,0,0,0,true,true
1668,0,0,0,0,1.0,0,221,207,0,0,0,0,true,true
1669,0,0,0,0,1.0,0,222,208,0,0,0,0,true,true
1670,0,0,0,0,1.0,0,223,205,0,0,0,0,true,true
1671,0,0,0,0,1.0,0,221,206,0,0,0,0,true,true
1672,0,0,0,0,1.0,0,222,207,0,0,0,0,true,true
1673,0,0,0,0,1.0,0,224,208,0,0,0,0,true,true
1674,0,4,0,0,2.5,22,0,0,0,0,0,0,true,true
1675,0,0,0,0,0.9,0,315,677,0,0,0,0,false,true
1676,0,0,0,0,0.9,0,316,678,0,0,0,0,false,true
1677,0,4,0,0,2.0,51,0,0,0,0,0,0,true,true
1678,0,4,0,0,1.0,97,0,0,0,0,0,0,true,true
1679,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true
1680,0,4,0,0,1.0,59,0,0,0,0,0,0,true,true
1681,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true
1682,0,4,0,0,1.0,561,0,0,0,0,0,0,false,true
1683,0,4,0,0,1.2,204,0,0,0,0,0,0,true,true
1684,0,4,0,0,1.0,105,0,0,0,0,0,0,true,true
